Station,lat,lon
181 - Júlio do Carmo,-22.910538,-43.202407
182 - Metrô Praça Onze,-22.909654,-43.200089
183 - Defensoria Pública,-22.908761918481915,-43.16958519084206
184 - Cinelândia,-22.910896,-43.175531
185 - Rua da Lapa,-22.915535,-43.177851
186 - Lúcio de Mendonça,-22.915451,-43.224546
187 - Extra Mariz e Barros,-22.91791,-43.223971
188 - Metrô São Francisco Xavier,-22.920432,-43.222574
189 - Mariz e Barros,-22.914512,-43.21935
190 - Metrô Afonso Pena,-22.91793,-43.217588
192 - Saens Pena Medical Center,-22.923702,-43.229355
193 - Uruguai,-22.928838029428295,-43.24337124910849
194 - Batalhão de Polícia do Exército,-22.924204,-43.238897
195 - Senador Muniz Freire,-22.921017,-43.240144
196 - Ribeiro Guimarães,-22.918668,-43.237611
197 - Octacílio Negrão de Lima,-22.917976,-43.241554
198 - Conde de Bonfim,-22.924745,-43.226439
199 - Metrô Estácio,-22.9129304632136,-43.20610118657759
200 - Armazém da Utopia,-22.8932617,-43.19071100000001
201 - AquaRio,-22.892672,-43.19325
202 - Armazém 3,-22.89476,-43.186436
203 - Praça Mauá,-22.896865,-43.181523
204 - São Bento,-22.898395,-43.179494
205 - Praça Barão de Ladário,-22.898935,-43.176871
206 - Tribunal Marítimo,-22.901348,-43.174971
207 - R. da Alfândega,-22.902055,-43.178977
208 - Av. Passos,-22.902012,-43.184297
209 - Rua da Quitanda,-22.904005,-43.176561
210 - Praça XV,-22.902256,-43.173943
212 - Buraco do Lume,-22.906208,-43.175917
213 - Praça do Expedicionário,-22.906758,-43.172874
214 - Poeta Manuel Bandeira,-22.910231,-43.171988
215 - Aeroporto Santos Dumont,-22.911303,-43.168147
217 - Balança Mas Não Cai,-22.906336,-43.193822
219 - Moncorvo Filho,-22.909863,-43.192116
220 - Santuário Nossa Senhora de Fátima,-22.912412,-43.19205
221 - Rua do Riachuelo,-22.914633,-43.185165
222 - Rua do Senado,-22.910626,-43.189274
223 - Henrique Valadares,-22.911129,-43.185822
224 - Catedral Metropolitana,-22.909549,-43.180911
225 - República do Líbano,-22.907336,-43.185757
226 - Rua do Rezende,-22.913766,-43.188012
227 - Saara Buenos Aires,-22.905364,-43.185103
228 - Praça do Itamaraty,-22.90346,-43.187208
229 - Hotel Novo Mundo,-22.924956,-43.172841
230 - Metrô São Conrado,-22.993594,-43.253625
