Station,lat,lon
ул.Кабдолова – ул.Утеген батыр ,43.2397553,76.8588036
ул.Толе би – ул.Утеген батыра,43.2454947,76.8557416
ТЦ ,43.2384756,76.8402994
ул. Толе би - ул. Момышулы,43.2384863,76.8296743
"мкрн Аксай - 1А, 14 ",43.2404187,76.8287032
Фэмили парк ,43.22414,76.85857
пр. Райымбека - пр.Сейфуллина,43.2699444,76.9305
пр.Рыскулова - ул.Момышулы (Магнум),43.2505285,76.8244697
"мкрн Нуркент, 57 (Торгово - административный комплекс)",43.2536278,76.8212847
"мкрн Нуркент, 37",43.2564219,76.822015
bike,43.2601354,76.8203982
