Station,lat,lon
Station n°209,43.6595334794245,7.19119119644167
Station n°210,43.658401323971,7.19545504450797
Station n°211,43.6603334324438,7.19508691132067
Station n°212,43.678496592894,7.19052175416801
Station n°301,43.6564670791596,7.17791587114334
Station n°304,43.6576670632641,7.16865588724611
Station n°305,43.6570921467808,7.16464315354823
Station n°308,43.6544078351535,7.15776106509003
Station n°310,43.6507301330566,7.15147304534912
Station n°311,43.6436996459961,7.14443683624268
Station n°313,43.6562329597514,7.15530739777023
Station n°314,43.6576956110726,7.15908622741698
Station n°317,43.6588665715513,7.16976638138296
Station n°320,43.6574756664696,7.15143678646992
Station n°321,43.6580092361616,7.1483503619448
Station n°323,43.6612656933767,7.15081053972246
Station n°326,43.6631257231412,7.14829516437021
Station n°327,43.6648308855426,7.15123754765955
