Station,lat,lon
9R-35. / Harinakano St.bicycle parking,34.615345,135.533388
R-36.-1,34.640238,135.532
S-01.UR  / UR Sunvarie Higashinagai,34.605004,135.520035
3S-02.  / Osaka City Shinkin bank Sumiyoshi,34.616858,135.492224
S-03. / Cyca-park Nagaikoen-dorimae,34.608789,135.511157
S-04. / Nagai Sta.,34.610992,135.512694
T-01.UR  / UR Sumiyoshi,34.616072,135.487644
8/29 15T-02./Quintessa Hotel Osakabay,34.637599,135.417063
T-03. / HOTEL FUKURACIA Osaka Bay,34.638571,135.423412
U-01.  / Osaka City Shinkin bank Kamikita,34.637709,135.554884
5U-02.  / Osaka City Shinkin Bank Hirano,34.625694,135.56282
U-03. / Kamisyogakuji1,34.632834,135.555659
U-04.2 / Kaminishi2,34.622564,135.564038
V-01./KAMISHIN PLAZA,34.748118,135.541791
19V-02.15 / Estemcourt Shin-Osaka15 Flow,34.74089,135.50563
5W-01.  / Osaka City Shinkin Bank Sekime,34.715383,135.55915
Z-01. bears,34.74782,135.5807747
Z-02. FRESPO Nagata,34.679715,135.5911613
"Z-03.
FRESPO Higashi-osaka
",34.6918372,135.5899801
Z-04.  / Tsurumiryokuchi Park North Entrance,34.716441,135.573253
Z-05.116,34.729521,135.555844
