Station,lat,lon
357,24.98814,121.56356
358,24.98088,121.56313
359,24.98181,121.56567
360,24.98301,121.55404
361,24.98537,121.57959
362,24.98642,121.56514
363,24.98935,121.56651
364,24.99151,121.56836
365,24.99111,121.56703
366,24.97989,121.56753
367,24.99889,121.5433
368,24.99939,121.55848
369,24.99579,121.55498
370,25.00348,121.55642
371,25.00079,121.57534
372,24.98841,121.57649
373,24.99797,121.54982
374,24.98543,121.58006
375,25.00115,121.55142
376,24.99271,121.55865
377,24.99472,121.55949
378,24.98695,121.56456
379,24.98662,121.57071
380,24.98339,121.55645
381,25.00753,121.53719
382,24.99766,121.57875
383,24.982,121.5717
384,25.00264,121.5768
385,24.99811,121.55307
386,25.01076,121.53637
387,25.00345,121.53636
388,24.99609,121.54284
389,24.9966,121.5403
390,24.99279,121.54255
391,24.98939,121.57682
392,25.00743,121.55877
393,24.99696,121.54454
394,25.013741,121.53068
395,25.014697,121.531908
396,25.014529,121.534374
397,25.015069,121.533828
398,25.02694,121.52224
399,25.0255,121.52346
400,25.0197,121.529
401,25.02069,121.52456
402,25.02277,121.52289
403,25.02092,121.52049
404,25.02075,121.52771
405,25.02102,121.52751
406,25.02345,121.52498
407,25.02338,121.51889
408,25.02701,121.52164
409,25.02805,121.52155
410,25.02698,121.52081
411,25.02723,121.51659
412,25.02933,121.51854
413,25.02923,121.52058
414,25.031,121.52211
415,25.03239,121.51866
416,25.03376,121.51772
417,25.03124,121.51459
418,25.02626,121.51402
419,25.02543,121.51052
420,25.02643,121.50936
421,25.02598,121.50806
422,25.02886,121.50518
423,25.03024,121.50904
424,25.03132,121.50745
425,25.01602,121.52565
426,25.03543,121.50834
427,25.03567,121.51006
428,25.03907,121.5138
429,25.03938,121.50772
430,25.04367,121.52849
431,25.04527,121.5222
432,25.04193,121.52459
433,25.03915,121.52163
434,25.03786,121.51985
435,25.0357,121.5241
436,25.04428,121.52336
437,25.03648,121.50951
438,25.03792,121.50846
439,25.0416,121.50842
440,25.04129,121.5112
441,25.03705,121.51249
442,25.03545,121.51327
443,25.03763,121.51709
444,25.0459,121.53068
445,25.03516,121.50641
446,25.04412,121.51025
447,25.04533,121.50944
448,25.04677,121.50989
449,25.04297,121.51643
450,25.01027,121.5331
451,25.0203,121.52302
452,25.04176,121.51866
453,25.03377,121.53041
454,25.04842,121.51994
455,25.03132,121.50519
456,25.04235,121.53222
457,25.04478,121.53274
458,25.04503,121.51968
459,25.03526,121.5168
460,25.04553,121.52736
461,25.02266,121.52362
462,25.03443,121.52721
463,25.04094,121.52215
464,25.04023,121.52565
465,25.03615,121.5166
466,25.04821,121.51903
467,25.04972,121.51201
468,25.04869,121.51163
469,25.04779,121.52042
470,25.04244,121.50864
471,25.03828,121.51524
472,25.0385,121.51288
473,25.01808,121.5275
474,25.04051,121.52401
475,25.03145,121.51941
476,25.01328,121.53004
477,25.03895,121.52233
478,25.04178,121.50869
479,25.0384,121.52801
480,25.03746,121.52799
481,25.03846,121.52497
482,25.02815,121.51108
483,25.0299,121.51033
484,25.03158,121.51464
485,25.04659,121.52377
486,25.04597,121.52579
487,25.04692,121.52208
488,25.04272,121.53207
489,25.04113,121.53273
490,25.04074,121.51586
491,25.04461,121.5188
492,25.0425,121.5227
493,25.03837,121.52345
494,25.02703,121.50686
495,25.03371,121.51068
496,25.04467,121.52357
497,25.03788,121.51904
498,25.08251,121.54004
499,25.07805,121.5295
500,25.0803,121.56251
501,25.08524,121.53748
502,25.08258,121.54462
503,25.08009,121.55226
504,25.08474,121.54968
505,25.08401,121.55535
506,25.07985,121.55609
507,25.07976,121.55813
508,25.07923,121.5473
509,25.04585,121.54375
510,25.05176,121.54217
511,25.04833,121.53469
512,25.04861,121.52935
513,25.04796,121.52439
514,25.05194,121.52766
515,25.05316,121.53146
516,25.05025,121.53273
517,25.05639,121.52752
518,25.06642,121.53735
519,25.05778,121.53692
520,25.05606,121.54175
521,25.06106,121.54406
522,25.06045,121.54077
523,25.05469,121.53686
524,25.05214,121.5368
525,25.05246,121.5332
526,25.04762,121.54043
527,25.05604,121.53166
528,25.0471,121.5277
529,25.04699,121.53735
530,25.0614,121.53929
531,25.06225,121.54107
532,25.06246,121.52705
533,25.05992,121.5333
534,25.06531,121.52565
535,25.06283,121.52697
536,25.06491,121.52449
537,25.06652,121.52762
538,25.06847,121.52559
539,25.06987,121.52291
540,25.06816,121.52265
541,25.04983,121.52853
542,25.05201,121.52556
543,25.05337,121.5289
544,25.05583,121.52821
545,25.06682,121.54213
546,25.06505,121.54366
547,25.06424,121.54037
548,25.06251,121.53765
549,25.06585,121.53338
550,25.06533,121.53177
551,25.06595,121.53041
552,25.06833,121.5328
553,25.07154,121.53058
554,25.06185,121.5226
555,25.04573,121.53508
556,25.05228,121.52176
557,25.06416,121.52203
558,25.06839,121.53032
559,25.05867,121.53305
560,25.05497,121.52536
561,25.06503,121.53678
562,25.04985,121.53312
563,25.04847,121.53669
564,25.04592,121.53207
565,25.06269,121.53061
566,25.0651,121.5224
567,25.05575,121.52168
568,25.0568,121.53191
569,25.05731,121.53021
570,25.05808,121.52887
571,25.05794,121.54244
572,25.06028,121.52991
573,25.05606,121.5229
574,25.05873,121.52488
575,25.05955,121.52744
576,25.0734,121.53985
577,25.07275,121.5373
578,25.06807,121.53673
579,25.05619,121.53949
580,25.06597,121.54117
581,25.06142,121.52305
582,25.08303,121.5604
583,25.06157,121.52439
584,25.05189,121.53517
585,25.05205,121.54012
586,25.06389,121.51916
587,25.08152,121.54646
588,25.0801,121.54708
589,25.0512,121.53312
590,25.07864,121.55557
591,25.05791,121.53114
592,25.05765,121.53299
593,25.05277,121.53013
594,25.05481,121.53032
595,25.05488,121.53142
596,25.05215,121.53276
597,25.05215,121.53171
598,25.05499,121.53295
599,25.07802,121.53511
600,25.06873,121.52003
601,25.06493,121.52778
602,25.06532,121.52848
603,25.07934,121.54671
604,25.07983,121.55236
605,25.06245,121.53014
606,25.05473,121.54026
607,25.06305,121.52776
608,25.05476,121.53693
609,25.06432,121.53349
610,25.07063,121.52327
611,25.08476,121.53789
612,25.07818,121.56175
613,25.05223,121.52581
614,25.07825,121.55337
615,25.05339,121.5401
616,25.06819,121.52767
617,25.05253,121.54256
618,25.04478,121.53661
619,25.05004,121.54043
620,25.08431,121.54755
621,25.05196,121.5433
622,25.06228,121.53702
623,25.06688,121.5257
624,25.07059,121.52812
625,25.04699,121.53075
626,25.05532,121.52769
627,25.08573,121.55548
628,25.08272,121.55624
629,25.09122,121.55961
630,25.08378,121.56208
631,25.07977,121.56454
632,25.08284,121.56449
633,25.08637,121.56088
634,25.08707,121.56406
635,25.08637,121.56574
636,25.08311,121.57155
637,25.08398,121.57725
638,25.08522,121.57462
639,25.08803,121.59958
640,25.07021,121.61593
641,25.07177,121.61491
642,25.0745,121.57389
643,25.07524,121.5772
644,25.08395,121.60185
645,25.07958,121.59336
646,25.07864,121.59177
647,25.08279,121.56687
648,25.08205,121.56716
649,25.07932,121.56869
650,25.08296,121.5752
651,25.08598,121.572
652,25.08436,121.59478
653,25.0878,121.59227
654,25.08785,121.5879
655,25.07842,121.58464
656,25.07695,121.58764
657,25.07504,121.58375
658,25.07758,121.58381
659,25.07777,121.57961
660,25.07538,121.58079
661,25.05575,121.58486
662,25.0559,121.57991
663,25.05768,121.58159
664,25.05653,121.58345
665,25.05439,121.58147
666,25.06915,121.58898
667,25.07007,121.62055
668,25.06181,121.59447
669,25.06256,121.58607
670,25.05827,121.58707
671,25.06058,121.5911
672,25.06835,121.58323
673,25.07335,121.57951
674,25.06853,121.57813
675,25.06709,121.58002
676,25.06286,121.57497
677,25.05594,121.57865
678,25.05301,121.57592
679,25.07151,121.58991
680,25.06877,121.59265
681,25.0674,121.59749
682,25.07249,121.60796
683,25.07332,121.60223
684,25.0733,121.59834
685,25.07988,121.58287
686,25.08317,121.58109
687,25.08357,121.58534
688,25.08165,121.58891
689,25.0835,121.59454
690,25.07896,121.59921
691,25.07792,121.59354
692,25.06657,121.6136
693,25.07669,121.61709
694,25.08722,121.62306
695,25.07967,121.57584
