Station,lat,lon
100.南区役所 / Minami Ward Office,34.379961,132.469243
"101.ヴァリエホテル広島 / VALIE HOTEL HIROSHIMA
",34.39907,132.463497
"102.西区役所 / Nishi Ward Office
",34.394094,132.434648
103.ホテル呉竹荘 広島大手町 / Hotel Kuretakeso Hiroshima Otemachi,34.38812,132.45498
104.セブン-イレブン広島加古町店 / Seven-Eleven Hiroshima Kakomachi Store,34.38753,132.449169
105.EN HOTEL Hiroshima,34.391726,132.468519
106.Hotel FLEX ,34.3967081,132.469937
"107.セブン-イレブン広島幟町東店 / Seven-Eleven Hiroshima Noborimachihigashi
",34.395987,132.46861
108.BIG FRONTひろしま（西側）/BIG FRONT HIROSHIMA(West Side),34.396038,132.474776
109.ピュアークック観音店 / Pure Cook Kannon Store,34.3832188,132.4307028
110.NAGI Hiroshima Hotel&Lounge,34.39402,132.47399
111.LAZULI Hiroshima Hotel&Lounge,34.39082,132.47958
112.ドコモショップ翠町店 / docomo Shop Midorimachi,34.37361,132.47173
113.府中町役場 / Fuchu Town Office,34.3925,132.504088
114.イオンモール広島府中 / AEON MALL Hiroshima Fuchu,34.39378,132.49839
116.ファミリーマート西旭町店 / FamilyMart Nishiasahimachi,34.3718,132.47527
"115.ファミリーマート上東雲町店 / FamilyMart Kamishinonomecho
",34.38426,132.48716
117.ファミリーマート広島大宮店 / FamilyMart Hiroshima Omiya,34.42124,132.4585
118.ファミリーマート広島千田町店 / FamilyMart Hiroshima Sendamachi,34.37912,132.45686
"119.ダイハツ広島 観音店 / Daihatsu Hiroshima Kannon
",34.38862,132.4298
120.ファミリーマート広島東雲店 / FamilyMart Hiroshima Shinonome,34.38098,132.49154
121.ファミリーマート宇品神田店 / FamilyMart Ujinakanda,34.35591,132.46347
122.ファミリーマート猫屋町店 / FamilyMart Nekoyacho,34.39544,132.44759
123.ファミリーマート南観音三丁目店 / FamilyMart Minamikannon 3 Chome,34.38711,132.43128
124.マックスバリュ江波店 / MaxValu Eba,34.37228,132.43495
"125.ファミリーマート東雲本町店 / FamilyMart Shinonomehonmachi 
",34.38287,132.48445
